Hora, Tipo Registro, Mensaje,Robot
2023-09-05 20:10:55.366698, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-05 20:10:56.503946, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-05 20:10:56.648973, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 20:11:28.357208, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 20:11:31.403049, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 20:11:31.503946, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 20:11:55.794885, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 20:11:55.880672, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 20:12:05.021788, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 20:12:05.118983, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 20:12:05.184466, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 20:12:05.634944, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 20:12:16.803160, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 20:12:20.583875, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 20:12:21.542520, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 20:12:54.720251, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 20:12:54.822970, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 20:13:07.137019, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-05 20:13:07.223429, INFO, "Inicio del modulo" ,Configuracion_Tarifa
2023-09-05 20:13:53.943127, ERROR, "Error inesperado" ,Configuracion_Tarifa
2023-09-05 20:13:54.031514, INFO, "Inicio del modulo Venta Caida" ,Venta_Caida
2023-09-05 20:13:58.677193, INFO, "Fin del modulo Venta Caida" ,Venta_Caida
2023-09-05 20:13:58.755270, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-05 20:13:58.824869, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-05 20:13:58.893352, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-05 20:13:58.998754, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
