Hora, Tipo Registro, Mensaje,Robot
2023-09-07 23:08:21.170853, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:08:21.248853, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:08:35.237456, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 23:08:35.281495, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 23:08:35.327259, TRACE, Fin del modulo Init ,Init
2023-09-07 23:08:35.425213, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 23:08:37.173687, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 23:08:37.816198, TRACE, Inicio del modulo Process ,Process
2023-09-07 23:08:37.882229, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 23:08:38.869909, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 23:08:38.985480, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:09:18.911490, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:09:21.652846, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:09:21.725217, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:09:57.134811, ERROR, "Error inesperado" ,Iniciar_Simulacion
2023-09-07 23:09:57.219460, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:09:57.284618, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-07 23:09:57.346675, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:09:57.443277, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:10:16.489082, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:10:19.481976, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-09-07 23:10:22.264526, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:10:22.353618, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:10:49.863627, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:10:49.949047, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:11:38.719126, TRACE, Incio del modulo Init ,Init
2023-09-07 23:11:38.785731, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 23:11:47.232304, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 23:11:47.357241, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 23:11:47.434102, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 23:11:47.589436, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 23:11:47.669867, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 23:11:50.685952, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 23:11:50.754688, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 23:11:50.822605, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 23:12:11.920435, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:12:11.979435, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:12:25.888226, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 23:12:25.934760, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 23:12:25.979008, TRACE, Fin del modulo Init ,Init
2023-09-07 23:12:26.395403, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 23:12:28.240388, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 23:12:28.889420, TRACE, Inicio del modulo Process ,Process
2023-09-07 23:12:28.960598, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 23:12:29.968399, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 23:12:30.089871, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:12:48.780959, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:12:51.531075, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:12:51.622510, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:13:18.766679, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:13:18.839794, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:13:25.372539, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:13:25.457691, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:13:25.515673, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:13:25.973767, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:13:36.840031, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 23:13:40.739674, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 23:13:41.697027, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 23:13:52.765655, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 23:13:52.833694, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 23:14:10.513307, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-07 23:14:10.606531, INFO, "Inicio del modulo" ,Pasos_Configurador
2023-09-07 23:14:29.396184, INFO, "Inicio del modulo" ,Configuracion_Tarifa_Energia_TUR
2023-09-07 23:14:30.555948, INFO, "Inicio del modulo" ,Centrar_Tarifa
2023-09-07 23:14:30.641875, INFO, "Fin del modulo" ,Centrar_Tarifa
2023-09-07 23:14:31.063820, INFO, "Fin del modulo" ,Configuracion_Tarifa_Energia_TUR
2023-09-07 23:14:31.109735, INFO, "Fin del modulo" ,Pasos_Configurador
2023-09-07 23:14:31.197831, INFO, "Inicio del modulo" ,Finalizar_Confirguracion_Tarifa
2023-09-07 23:15:10.278156, INFO, "Fin del modulo" ,Finalizar_Confirguracion_Tarifa
2023-09-07 23:15:10.364299, INFO, "Inicio del modulo Metodo de pago" ,Metodo_Pago
2023-09-07 23:15:20.543128, INFO, "Fin del modulo Metodo de pago" ,Metodo_Pago
2023-09-07 23:15:20.647254, INFO, "Inicio del modulo Firmar contrato" ,Firmar_Contrato
2023-09-07 23:16:21.210136, INFO, "Se finaliza el cambio de producto exitosamente" ,Firmar_Contrato
2023-09-07 23:16:21.262133, INFO, "Fin del modulo Firmar contrato" ,Firmar_Contrato
2023-09-07 23:16:21.363090, INFO, "Inicio del modulo Venta Caida" ,Venta_Caida
2023-09-07 23:16:44.161364, ERROR, "No se logro dejar el caso como venta caida" ,Venta_Caida
2023-09-07 23:16:44.238601, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:16:44.317540, INFO, "Se pasa la variable de reintentoS a "3+1" Para salir del bucle" ,Ultimas_Validaciones
2023-09-07 23:16:44.362760, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:16:44.410012, INFO, "Incio del modulo SetTransactionStatus" ,Set_Transaction_Status
2023-09-07 23:16:44.488012, INFO, "Inicio del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 23:16:47.688861, INFO, "Fin del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 23:16:47.736779, INFO, "Fin del modulo SetTransactionStatus" ,Set_Transaction_Status
2023-09-07 23:16:47.787715, TRACE, Fin del modulo Process ,Process
2023-09-07 23:16:48.611530, TRACE, Inicio del modulo Process ,Process
2023-09-07 23:16:48.685606, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 23:16:49.638179, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 23:16:49.763425, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:21:02.725297, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:21:05.528804, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:21:05.576468, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:21:26.549153, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:21:26.584157, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:21:33.013222, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:21:33.076189, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:21:33.125281, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:21:33.574590, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:21:42.780893, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 23:21:46.025808, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 23:21:47.025955, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 23:22:06.336903, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 23:22:06.411911, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 23:22:18.450615, ERROR, "Error inesperado" ,Actualizar_Potencia
2023-09-07 23:22:18.527288, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:22:18.582573, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-07 23:22:18.611578, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:22:18.715306, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:22:55.461055, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:22:58.272497, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:22:58.350097, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:23:19.199015, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:23:19.277212, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:23:25.708574, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:23:25.784005, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:23:25.835219, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:23:26.282494, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:23:35.634604, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 23:23:38.843623, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 23:23:39.795262, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 23:23:59.070028, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 23:23:59.144028, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 23:24:11.292962, ERROR, "Error inesperado" ,Actualizar_Potencia
2023-09-07 23:24:11.368554, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:24:11.444084, INFO, "Reintento numero "2" De "3 ,Ultimas_Validaciones
2023-09-07 23:24:11.503948, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:24:11.595271, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:30:49.304399, TRACE, Incio del modulo Init ,Init
2023-09-07 23:30:49.367662, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 23:30:57.869602, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 23:30:58.056521, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 23:30:58.140520, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 23:30:58.312526, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 23:30:58.395520, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 23:31:01.804924, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 23:31:01.867708, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 23:31:01.933368, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 23:31:22.956506, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:31:23.025502, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:31:37.141333, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 23:31:37.183903, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 23:31:37.228433, TRACE, Fin del modulo Init ,Init
2023-09-07 23:31:37.330731, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 23:31:39.610769, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 23:31:41.040594, TRACE, Inicio del modulo Process ,Process
2023-09-07 23:31:41.081579, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 23:31:42.033552, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 23:31:42.072302, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:32:04.186454, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:32:07.140495, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-09-07 23:32:09.935634, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:32:10.038706, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:32:35.885809, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:32:35.965414, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:32:42.391448, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:32:42.465526, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:32:42.521492, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:32:42.929392, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:32:54.361159, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 23:32:58.657071, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 23:32:59.591398, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 23:33:08.881386, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 23:33:08.967130, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 23:33:26.134607, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-07 23:33:26.212565, INFO, "Inicio del modulo" ,Pasos_Configurador
2023-09-07 23:33:42.453046, INFO, "Inicio del modulo" ,Configuracion_Tarifa_Energia_TUR
2023-09-07 23:33:43.604197, INFO, "Inicio del modulo" ,Centrar_Tarifa
2023-09-07 23:33:43.653189, INFO, "Fin del modulo" ,Centrar_Tarifa
2023-09-07 23:33:44.039313, INFO, "Fin del modulo" ,Configuracion_Tarifa_Energia_TUR
2023-09-07 23:33:44.082117, INFO, "Fin del modulo" ,Pasos_Configurador
2023-09-07 23:33:44.168240, INFO, "Inicio del modulo" ,Finalizar_Confirguracion_Tarifa
2023-09-07 23:34:23.367674, INFO, "Fin del modulo" ,Finalizar_Confirguracion_Tarifa
2023-09-07 23:34:23.444758, INFO, "Inicio del modulo Metodo de pago" ,Metodo_Pago
2023-09-07 23:34:33.604006, INFO, "Fin del modulo Metodo de pago" ,Metodo_Pago
2023-09-07 23:34:33.677010, INFO, "Inicio del modulo Firmar contrato" ,Firmar_Contrato
2023-09-07 23:35:56.672022, ERROR, "Error inesperado" ,Firmar_Contrato
2023-09-07 23:35:56.708113, INFO, "Inicio del modulo Venta Caida" ,Venta_Caida
2023-09-07 23:36:19.590118, ERROR, "No se logro dejar el caso como venta caida" ,Venta_Caida
2023-09-07 23:36:19.662578, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:36:19.692243, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-07 23:36:19.760232, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:36:19.865414, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:45:09.521496, TRACE, Incio del modulo Init ,Init
2023-09-07 23:45:09.577719, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 23:45:18.426910, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 23:45:18.544929, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 23:45:18.613359, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 23:45:18.741012, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 23:45:18.823010, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 23:45:18.960547, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 23:45:19.024831, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 23:45:19.088354, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 23:45:36.195020, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:45:36.262218, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:45:50.497525, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 23:45:50.542508, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 23:45:50.590952, TRACE, Fin del modulo Init ,Init
2023-09-07 23:45:50.718476, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 23:45:52.539113, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 23:45:53.172868, TRACE, Inicio del modulo Process ,Process
2023-09-07 23:45:53.246721, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 23:45:54.191762, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 23:45:54.314851, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:46:17.312510, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:46:20.289793, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-09-07 23:46:23.106113, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:46:23.211113, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:46:44.537741, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:46:44.626768, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:46:51.066962, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:46:51.150298, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:46:51.228135, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:46:51.697377, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:47:02.683480, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 23:47:06.462438, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 23:47:07.449373, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 23:47:16.390896, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 23:47:16.471404, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 23:47:33.779664, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-07 23:47:33.875652, INFO, "Inicio del modulo" ,Pasos_Configurador
2023-09-07 23:47:49.484505, INFO, "Inicio del modulo" ,Configuracion_Tarifa_Gas_TUR
2023-09-07 23:47:51.050893, INFO, "Inicio del modulo" ,Centrar_Tarifa
2023-09-07 23:47:51.135880, INFO, "Fin del modulo" ,Centrar_Tarifa
2023-09-07 23:47:51.541004, INFO, "Fin del modulo" ,Configuracion_Tarifa_Gas_TUR
2023-09-07 23:47:51.587567, INFO, "Fin del modulo" ,Pasos_Configurador
2023-09-07 23:47:51.670484, INFO, "Inicio del modulo" ,Finalizar_Confirguracion_Tarifa
2023-09-07 23:48:28.569939, INFO, "Fin del modulo" ,Finalizar_Confirguracion_Tarifa
2023-09-07 23:48:28.650374, INFO, "Inicio del modulo Metodo de pago" ,Metodo_Pago
2023-09-07 23:48:38.685546, INFO, "Fin del modulo Metodo de pago" ,Metodo_Pago
2023-09-07 23:48:38.766915, INFO, "Inicio del modulo Firmar contrato" ,Firmar_Contrato
2023-09-07 23:50:07.781751, INFO, "Se finaliza el cambio de producto exitosamente" ,Firmar_Contrato
2023-09-07 23:50:07.827241, INFO, "Fin del modulo Firmar contrato" ,Firmar_Contrato
2023-09-07 23:50:07.907294, INFO, "Inicio del modulo Venta Caida" ,Venta_Caida
2023-09-07 23:50:30.673842, ERROR, "No se logro dejar el caso como venta caida" ,Venta_Caida
2023-09-07 23:50:30.750915, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:50:30.836610, INFO, "Se pasa la variable de reintentoS a "3+1" Para salir del bucle" ,Ultimas_Validaciones
2023-09-07 23:50:30.878742, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:50:30.953259, INFO, "Incio del modulo SetTransactionStatus" ,Set_Transaction_Status
2023-09-07 23:50:31.021272, INFO, "Inicio del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 23:50:33.700525, INFO, "Fin del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 23:50:33.745303, INFO, "Fin del modulo SetTransactionStatus" ,Set_Transaction_Status
2023-09-07 23:50:33.789341, TRACE, Fin del modulo Process ,Process
2023-09-07 23:50:34.608694, TRACE, Inicio del modulo Process ,Process
2023-09-07 23:50:34.670596, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 23:50:35.616578, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 23:50:35.716387, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:52:23.624447, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:52:26.632611, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-09-07 23:52:29.464995, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:52:29.542075, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:52:50.452696, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:52:50.531472, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:52:56.936507, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:52:57.014753, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:52:57.065301, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:52:57.503442, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:53:06.778709, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 23:53:09.898502, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 23:53:11.372514, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 23:53:24.610173, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 23:53:24.685531, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 23:53:36.791983, ERROR, "Error inesperado" ,Actualizar_Potencia
2023-09-07 23:53:36.856194, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:53:36.921274, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-07 23:53:36.985680, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:53:37.084017, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:54:49.273710, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:54:52.755713, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-09-07 23:54:55.759956, INFO, "Intento de click en Buscar numero "3" de 10" ,Buscar_Cliente
2023-09-07 23:54:58.539377, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:54:58.611453, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:55:24.582195, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:55:24.658653, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:55:31.089163, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:55:31.176348, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:55:31.234864, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:55:31.663312, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:55:41.225519, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 23:55:44.334929, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 23:55:45.810821, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 23:55:55.919419, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 23:55:56.000385, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 23:56:08.096491, ERROR, "Error inesperado" ,Actualizar_Potencia
2023-09-07 23:56:08.170972, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:56:08.232161, INFO, "Reintento numero "2" De "3 ,Ultimas_Validaciones
2023-09-07 23:56:08.296966, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:56:08.390365, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
