Hora, Tipo Registro, Mensaje,Robot
2023-08-15 13:43:27.673377, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 13:43:30.787019, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:43:31.765179, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 13:43:31.832887, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-08-15 13:43:31.865888, INFO, "Inicio del modulo Modificación de potencia" ,Modificacion_Potencia
2023-08-15 13:43:31.919888, INFO, "Pantalla del boton Contratación" ,Modificacion_Potencia
2023-08-15 13:43:37.323909, ERROR, "Error inesperado" ,Modificacion_Potencia
2023-08-15 13:43:37.357912, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-08-15 13:43:37.425573, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-08-15 13:43:37.490643, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-08-15 13:43:37.576444, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:50:14.539677, TRACE, Incio del modulo Init ,Init

2023-08-15 13:50:14.641107, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 13:50:14.701467, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 13:50:14.867950, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 13:50:14.946926, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:50:22.199026, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:50:22.275465, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 13:50:27.212986, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 13:50:27.276541, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 13:50:27.339359, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 13:50:58.084884, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 13:50:58.126861, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 13:50:58.171074, TRACE, Fin del modulo Init ,Init
2023-08-15 13:50:58.437163, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 13:51:00.121752, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 13:51:00.758439, TRACE, Inicio del modulo Process ,Process
2023-08-15 13:51:00.823898, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 13:51:01.830372, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 13:51:01.929625, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:51:19.385082, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 13:51:22.366991, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 13:51:25.130832, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:51:25.211403, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:51:52.746785, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:51:52.836274, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 13:51:59.255053, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 13:51:59.334665, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 13:51:59.395664, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 13:51:59.853574, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 13:52:12.640126, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 13:52:17.866337, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:52:19.365584, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 13:57:07.700994, TRACE, Incio del modulo Init ,Init

2023-08-15 13:57:07.799913, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 13:57:07.862125, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 13:57:08.022546, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 13:57:08.115621, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:57:15.122843, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:57:15.201143, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 13:57:18.321603, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 13:57:18.386119, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 13:57:18.447580, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 13:58:00.264317, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 13:58:00.304225, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 13:58:00.353629, TRACE, Fin del modulo Init ,Init
2023-08-15 13:58:00.461630, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 13:58:01.944049, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 13:58:02.579303, TRACE, Inicio del modulo Process ,Process
2023-08-15 13:58:02.648575, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 13:58:03.737957, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 13:58:03.836480, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:58:16.427726, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 13:58:19.403182, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 13:58:22.158518, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:58:22.196524, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:58:47.002849, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:58:47.081489, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 13:58:53.570624, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 13:58:53.648685, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 13:58:53.676684, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 13:58:54.104839, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 13:59:08.045309, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 13:59:11.171294, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:59:12.143234, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 17:14:43.999703, TRACE, Incio del modulo Init ,Init

2023-08-15 17:14:44.104672, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 17:14:44.166766, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 17:14:44.348154, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 17:14:44.420603, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 17:14:51.057206, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 17:14:51.129645, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 17:14:53.894507, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 17:14:53.954411, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 17:14:54.013842, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 17:15:31.309289, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 17:15:31.350574, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 17:15:31.394368, TRACE, Fin del modulo Init ,Init
2023-08-15 17:15:31.692007, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 17:15:33.393416, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 17:15:34.023070, TRACE, Inicio del modulo Process ,Process
2023-08-15 17:15:34.101095, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 17:15:35.177502, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 17:15:35.285076, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 17:15:47.873681, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 17:15:50.796672, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 17:15:53.567715, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 17:15:53.646948, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 17:16:18.573125, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 17:16:18.657209, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 17:16:25.092194, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 17:16:25.166484, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 17:16:25.218369, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 17:16:25.645729, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 17:16:38.424307, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 17:16:44.183440, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 17:16:45.675158, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 17:16:54.864744, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-08-15 17:16:54.944313, INFO, "Inicio del modulo Modificación de potencia" ,Modificacion_Potencia
2023-08-15 17:16:54.969951, INFO, "Pantalla del boton Contratación" ,Modificacion_Potencia
2023-08-15 17:17:00.390157, ERROR, "Error inesperado" ,Modificacion_Potencia
2023-08-15 17:17:00.466856, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-08-15 17:17:00.495767, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-08-15 17:17:00.544631, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-08-15 17:17:00.632721, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 17:17:09.159989, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 17:17:12.125267, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 17:17:14.909025, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 17:17:14.991041, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 17:17:38.949374, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 17:17:38.986369, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 17:17:45.406887, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 17:17:45.494986, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 17:17:45.524885, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 17:17:45.989886, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 17:17:55.413702, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 17:17:58.706072, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 17:18:00.221721, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 17:18:01.537353, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-08-15 17:18:01.584335, INFO, "Inicio del modulo Modificación de potencia" ,Modificacion_Potencia
2023-08-15 17:18:01.643367, INFO, "Pantalla del boton Contratación" ,Modificacion_Potencia
2023-08-15 17:18:07.063878, ERROR, "Error inesperado" ,Modificacion_Potencia
2023-08-15 17:18:07.148924, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-08-15 17:18:07.220340, INFO, "Reintento numero "2" De "3 ,Ultimas_Validaciones
2023-08-15 17:18:07.292340, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-08-15 17:18:07.403351, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 17:18:15.861301, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 17:18:18.852852, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 17:18:21.622681, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 17:18:21.705684, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 17:18:45.258729, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 17:18:45.344710, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 17:18:51.768977, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 17:18:51.844731, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 17:18:51.899230, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 17:18:52.333860, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 17:19:02.039925, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 17:19:05.170845, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 17:19:06.148270, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 17:19:07.465017, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-08-15 17:19:07.540783, INFO, "Inicio del modulo Modificación de potencia" ,Modificacion_Potencia
2023-08-15 17:19:07.566306, INFO, "Pantalla del boton Contratación" ,Modificacion_Potencia
2023-08-15 17:19:12.988122, ERROR, "Error inesperado" ,Modificacion_Potencia
2023-08-15 17:19:13.069552, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-08-15 17:19:13.136896, INFO, "Reintento numero "3" De "3 ,Ultimas_Validaciones
2023-08-15 17:19:13.216873, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-08-15 17:19:13.291954, INFO, "Incio del modulo SetTransactionStatus" ,Set_Transaction_Status
2023-08-15 17:19:13.356939, INFO, "Inicio del modulo Chage Status BPM" ,Change_Status_BPM
2023-08-15 17:19:14.345308, INFO, Inicio del modulo envio de correo ,NotificacionesCorreo
2023-08-15 17:19:14.441556, INFO, "Conecta con el server de gmail" ,NotificacionesCorreo
